epoch,balance_loss,edge_loss,fw_loss,loss,lr,p_loss,val_balance_loss,val_edge_loss,val_fw_loss,val_loss,val_p_loss,val_weymouth_loss,weymouth_loss
139,4.5025224685668945,15.276782989501953,2.875948667526245,18.15273094177246,0.008503137,307001.25,5.062312602996826,15.906697273254395,2.716916084289551,18.623613357543945,311573.9375,39856439296.0,34619809792.0
140,4.878762722015381,15.99269962310791,2.689791679382324,18.682491302490234,0.008493288,306899.53125,4.156968593597412,18.409263610839844,3.212864875793457,21.622129440307617,312615.25,27815260160.0,35025379328.0
141,5.008513450622559,15.934530258178711,3.015152931213379,18.949682235717773,0.00848345,306899.75,4.9863667488098145,13.046934127807617,6.010003566741943,19.056936264038086,312383.6875,57818812416.0,34805665792.0
142,5.95910120010376,15.234447479248047,3.972111940383911,19.206558227539062,0.0084736245,306911.3125,3.56508469581604,12.20947265625,2.847369432449341,15.056841850280762,312284.78125,30615949312.0,36520591360.0
143,4.7177300453186035,14.077733993530273,3.3099899291992188,17.387723922729492,0.008463809,306928.09375,3.7304482460021973,13.562249183654785,2.6122851371765137,16.174531936645508,311821.71875,39817465856.0,35136589824.0
144,4.928897380828857,14.771391868591309,3.301058530807495,18.07245445251465,0.008454005,306870.75,3.786858081817627,12.522644996643066,2.8207104206085205,15.34335708618164,312904.53125,35716657152.0,35589025792.0
145,3.9755961894989014,13.777820587158203,2.8676650524139404,16.645484924316406,0.008444213,306906.53125,3.473123073577881,12.059405326843262,2.7319796085357666,14.79138469696045,312141.1875,31775981568.0,35909763072.0
146,3.667590379714966,12.932516098022461,2.8053853511810303,15.737900733947754,0.008434433,307006.96875,3.7805697917938232,13.533066749572754,2.699315309524536,16.23238182067871,311848.625,39841644544.0,34693705728.0
147,3.9833731651306152,13.737841606140137,2.7436892986297607,16.48153305053711,0.008424663,306868.09375,4.443551063537598,13.089624404907227,2.9558968544006348,16.045520782470703,312345.125,30113439744.0,36643000320.0
148,4.987152099609375,13.498785018920898,3.123565673828125,16.622350692749023,0.008414905,306905.40625,5.831861972808838,14.345220565795898,2.917921543121338,17.26314353942871,312312.40625,30452400128.0,35661524992.0
149,4.213696479797363,13.405338287353516,3.1406683921813965,16.54600715637207,0.008405157,307062.125,5.042169570922852,12.550689697265625,4.017401218414307,16.568092346191406,311607.9375,51178778624.0,34582900736.0
150,4.450136661529541,13.422083854675293,3.187795400619507,16.609880447387695,0.008395422,306853.5,3.8773343563079834,12.483455657958984,2.5081629753112793,14.991619110107422,312094.5625,35860508672.0,36557037568.0
151,3.655156373977661,13.257411003112793,2.7613019943237305,16.018712997436523,0.008385697,306864.78125,3.4978578090667725,13.017333030700684,3.110396146774292,16.127729415893555,312339.21875,32378591232.0,34915610624.0
152,3.678523063659668,13.354851722717285,2.7895946502685547,16.144447326660156,0.008375985,306934.125,3.8551204204559326,13.776445388793945,3.2221603393554688,16.998605728149414,311649.125,46086393856.0,35188490240.0
153,3.547818183898926,13.418925285339355,2.6261539459228516,16.04507827758789,0.008366283,306871.5,4.067065715789795,12.834400177001953,3.065467596054077,15.89986801147461,312283.65625,41828167680.0,36169039872.0
154,4.38815975189209,13.296239852905273,3.102670431137085,16.39891242980957,0.008356592,306831.1875,5.211945056915283,12.165923118591309,4.933762073516846,17.099685668945312,312543.90625,54137147392.0,36259123200.0
155,4.277539253234863,12.853550910949707,3.627234935760498,16.48078727722168,0.008346912,306856.40625,5.200737476348877,13.771360397338867,5.527400493621826,19.29876136779785,312324.625,22166892544.0,37026443264.0
156,5.875651836395264,14.87065315246582,3.7648754119873047,18.635526657104492,0.008337244,307007.625,6.449652671813965,16.503173828125,4.014037132263184,20.5172119140625,310688.1875,45374455808.0,34621251584.0
157,7.032144069671631,18.207157135009766,3.541980504989624,21.749135971069336,0.0083275875,306793.5625,5.758467197418213,13.249821662902832,3.051454544067383,16.3012752532959,312793.75,41805152256.0,35994435584.0
158,4.5857110023498535,14.521368980407715,3.1083498001098633,17.629718780517578,0.008317942,306708.78125,6.846139430999756,14.554791450500488,2.7629594802856445,17.317750930786133,312885.40625,36456681472.0,36825927680.0
159,4.229420185089111,13.486083984375,3.220256805419922,16.706340789794922,0.008308307,306966.875,5.281551361083984,14.810516357421875,2.771906852722168,17.58242416381836,311434.40625,35504644096.0,37211193344.0
160,4.117786884307861,13.667705535888672,2.8785767555236816,16.546283721923828,0.008298684,306810.375,3.6229171752929688,12.029500961303711,3.2488625049591064,15.278364181518555,312155.4375,29377210368.0,36776210432.0
161,3.5808773040771484,12.883262634277344,2.9320945739746094,15.815356254577637,0.008289071,306842.75,3.452084541320801,12.270097732543945,2.4670886993408203,14.737186431884766,312142.09375,38737321984.0,36560400384.0
162,3.392524242401123,12.831174850463867,2.648332118988037,15.479508399963379,0.00827947,306900.90625,8.3410005569458,14.195451736450195,3.515981435775757,17.71143341064453,311968.4375,49911590912.0,37202636800.0
163,4.484370708465576,13.424463272094727,2.8181557655334473,16.24262046813965,0.00826988,306774.65625,3.525684356689453,12.08438491821289,2.8084042072296143,14.892789840698242,312443.75,33161009152.0,37732446208.0
164,3.7553493976593018,13.000067710876465,2.746886730194092,15.746955871582031,0.008260301,306873.0,5.611510276794434,14.092498779296875,3.457899808883667,17.550397872924805,311591.8125,34534105088.0,36532035584.0
165,4.05435848236084,13.30411148071289,2.836369752883911,16.14048194885254,0.008250734,306910.5625,5.711106777191162,13.251338958740234,3.309617280960083,16.560958862304688,311129.21875,39354646528.0,36869976064.0
166,3.435518741607666,12.935222625732422,2.7822954654693604,15.717519760131836,0.008241177,306857.75,3.9339489936828613,12.915817260742188,2.6074602603912354,15.523279190063477,312168.40625,39741788160.0,36276166656.0
167,3.497358560562134,13.185983657836914,2.601285696029663,15.787269592285156,0.008231631,306819.09375,4.263768672943115,12.69835090637207,2.636758327484131,15.335110664367676,311956.5625,42958548992.0,36966342656.0
168,3.3339009284973145,13.059677124023438,2.580988645553589,15.640664100646973,0.008222097,306847.40625,3.0871591567993164,12.057906150817871,2.5362799167633057,14.594185829162598,312194.34375,35750293504.0,36854657024.0
169,3.6469900608062744,13.397941589355469,2.6124637126922607,16.010406494140625,0.008212573,306884.15625,3.2885406017303467,12.127904891967773,2.517136812210083,14.645040512084961,311881.8125,40394485760.0,36515627008.0
170,3.4556925296783447,12.999874114990234,2.597036123275757,15.596909523010254,0.008203059,306849.34375,3.141374349594116,12.053604125976562,2.534440755844116,14.588045120239258,312221.28125,35820662784.0,36535885824.0
171,3.362170696258545,12.825403213500977,2.582362413406372,15.407766342163086,0.008193558,306852.40625,7.323655605316162,14.38513469696045,3.0356550216674805,17.42078971862793,312032.65625,46651559936.0,36769210368.0
172,4.9822211265563965,13.90054988861084,2.893024206161499,16.793577194213867,0.008184068,306805.875,5.250131607055664,13.388397216796875,2.7844934463500977,16.172889709472656,312506.09375,40489512960.0,36989857792.0
173,4.082546234130859,13.449319839477539,2.7748446464538574,16.224166870117188,0.008174588,306891.65625,4.061440467834473,12.553266525268555,2.797546625137329,15.350813865661621,311681.0625,44221698048.0,37164412928.0
174,3.8535103797912598,13.516656875610352,2.648843288421631,16.16550064086914,0.00816512,306857.625,4.810049057006836,12.050625801086426,3.7590725421905518,15.809697151184082,312076.125,27342356480.0,37522980864.0
175,4.562530040740967,13.369909286499023,3.2554221153259277,16.62533187866211,0.008155663,306916.15625,3.2066457271575928,12.358824729919434,2.847750663757324,15.206574440002441,311754.125,33170608128.0,36064468992.0
176,3.7120602130889893,13.330531120300293,2.8859047889709473,16.216434478759766,0.008146215,306966.90625,3.582301378250122,12.377450942993164,3.411875009536743,15.789325714111328,311123.28125,48183046144.0,36725055488.0
177,4.437680721282959,14.210309028625488,2.8085970878601074,17.01890754699707,0.008136779,306769.15625,3.733816385269165,16.484037399291992,5.553694248199463,22.03773307800293,312044.71875,59072618496.0,36680151040.0
178,6.184324264526367,15.375,4.572365760803223,19.94736671447754,0.008127355,306636.84375,4.069342136383057,15.023354530334473,2.8981311321258545,17.921485900878906,312456.9375,31768891392.0,38628216832.0
179,5.282267093658447,15.174314498901367,3.878570556640625,19.05288314819336,0.008117941,306827.5,5.764321804046631,12.833257675170898,3.2703018188476562,16.103559494018555,311321.1875,35281551360.0,37118078976.0
180,3.5609817504882812,13.220903396606445,2.7735002040863037,15.994402885437012,0.008108539,306902.53125,5.571925163269043,15.076395988464355,2.9350223541259766,18.01141929626465,311430.4375,45383172096.0,37557010432.0
181,4.023594379425049,13.976838111877441,2.782599687576294,16.75943946838379,0.008099145,306733.46875,5.04178524017334,13.42790699005127,2.733994245529175,16.161901473999023,312333.03125,32999596032.0,38264967168.0
182,4.646130084991455,14.501219749450684,2.7460312843322754,17.247251510620117,0.008089765,306842.96875,5.77213716506958,14.475593566894531,2.6190385818481445,17.09463119506836,311791.875,35604406272.0,37100900352.0
183,3.7757420539855957,13.119114875793457,2.713850736618042,15.832964897155762,0.008080395,306841.1875,6.659280300140381,13.659890174865723,3.3827576637268066,17.042648315429688,311893.59375,29732915200.0,37641490432.0
184,3.8821678161621094,12.972503662109375,2.8647449016571045,15.837246894836426,0.008071035,306792.1875,5.239651679992676,13.249924659729004,3.439920663833618,16.689842224121094,311849.90625,29666355200.0,38458642432.0
185,4.419743537902832,13.310157775878906,2.897649049758911,16.207805633544922,0.0080616865,306855.9375,4.806418418884277,12.889911651611328,3.903289318084717,16.79319953918457,311794.9375,28366049280.0,38024286208.0
186,3.8522770404815674,13.024589538574219,2.9792721271514893,16.003860473632812,0.008052348,306860.625,4.7315473556518555,13.610633850097656,2.6209537982940674,16.23158836364746,311742.3125,35941101568.0,37053353984.0
187,4.193551063537598,13.406564712524414,2.885094404220581,16.29166030883789,0.008043021,306806.0625,6.194002628326416,13.351822853088379,4.366079330444336,17.7179012298584,311772.84375,27902941184.0,38245888000.0
188,3.512850284576416,12.766013145446777,2.7959671020507812,15.561980247497559,0.008033705,306801.21875,5.660387992858887,13.363053321838379,3.3829972743988037,16.746051788330078,311719.4375,31218571264.0,38244925440.0
189,3.8738420009613037,12.976032257080078,2.810133218765259,15.786162376403809,0.0080244,306818.59375,4.367510795593262,12.7106351852417,2.791985034942627,15.502619743347168,311523.21875,36964978688.0,37747257344.0
190,3.709991693496704,13.01224136352539,2.7211995124816895,15.733443260192871,0.008015105,306808.0625,4.524047374725342,12.531522750854492,2.957841396331787,15.489363670349121,311340.34375,42446180352.0,38138277888.0
191,3.4534718990325928,12.95092487335205,2.6136581897735596,15.564583778381348,0.008005821,306728.09375,4.5501837730407715,13.288007736206055,4.13450288772583,17.422510147094727,312174.375,27361959936.0,39088340992.0
192,4.546633720397949,13.824509620666504,3.461179494857788,17.285686492919922,0.007996548,306840.6875,5.882897853851318,12.773283004760742,3.867581367492676,16.640865325927734,311641.96875,53469667328.0,37692211200.0
193,4.8042683601379395,13.471685409545898,3.664264440536499,17.135948181152344,0.007987286,306738.875,4.281167030334473,14.117988586425781,3.7354202270507812,17.853408813476562,312158.6875,51976015872.0,39787065344.0
194,4.280641078948975,13.488670349121094,3.124671459197998,16.613340377807617,0.007978034,306754.34375,4.053328037261963,12.169655799865723,3.4711928367614746,15.640849113464355,311792.4375,51323777024.0,38213914624.0
195,3.670760154724121,12.790266990661621,2.9197354316711426,15.710000991821289,0.007968794,306713.78125,3.7242581844329834,12.76924991607666,2.555199384689331,15.324450492858887,312017.25,41760157696.0,38614585344.0
196,3.5918047428131104,13.425434112548828,2.6777443885803223,16.10317611694336,0.007959563,306667.53125,4.199376583099365,13.283455848693848,3.249767541885376,16.53322410583496,312660.4375,31202097152.0,38859726848.0
197,3.745697498321533,13.429579734802246,2.9309134483337402,16.36049461364746,0.007950344,306787.1875,5.4364800453186035,12.148398399353027,4.96934175491333,17.117740631103516,311868.1875,60354035712.0,38076870656.0
198,4.672571659088135,13.678217887878418,3.0886802673339844,16.76689910888672,0.007941135,306755.59375,4.483712196350098,13.291830062866211,4.8148193359375,18.10664939880371,312266.34375,57776185344.0,39166275584.0
199,4.146700382232666,13.101778984069824,3.163437843322754,16.26521873474121,0.0079319365,306649.5,3.796205997467041,12.473785400390625,3.0133097171783447,15.48709487915039,312429.4375,46540472320.0,39345352704.0
200,3.245150089263916,12.599690437316895,2.692565679550171,15.292255401611328,0.007922749,306765.46875,4.611234664916992,14.146822929382324,3.3025243282318115,17.4493465423584,312039.8125,31088857088.0,38704275456.0
201,3.63996958732605,13.425688743591309,2.897002696990967,16.32269287109375,0.007913572,306847.59375,4.099761962890625,12.684864044189453,2.8973348140716553,15.582199096679688,311275.78125,44336672768.0,37670113280.0
202,3.402740716934204,13.346400260925293,2.6579883098602295,16.0043888092041,0.007904406,306741.875,4.610969066619873,14.701316833496094,3.567535161972046,18.268850326538086,311711.15625,51427536896.0,38466138112.0
203,4.011987686157227,13.641935348510742,2.7733092308044434,16.415245056152344,0.007895251,306731.375,3.7345705032348633,12.33389663696289,2.5748841762542725,14.908782005310059,311865.625,42586906624.0,39628845056.0
204,3.835624933242798,13.153365135192871,2.6818020343780518,15.83516788482666,0.007886105,306765.1875,3.2782304286956787,12.0084228515625,2.6332156658172607,14.641637802124023,311704.3125,38141464576.0,38706585600.0
205,3.5354182720184326,12.866799354553223,2.7060048580169678,15.572805404663086,0.007876971,306773.5625,3.4762067794799805,12.337118148803711,2.666109800338745,15.003227233886719,311534.21875,37497462784.0,38156128256.0
206,3.9499127864837646,13.088425636291504,3.221367835998535,16.309791564941406,0.007867847,306757.03125,4.275791645050049,12.140883445739746,3.2866933345794678,15.427577018737793,311376.34375,34563985408.0,38669889536.0
207,3.4480607509613037,12.686628341674805,2.9525294303894043,15.639158248901367,0.007858734,306757.84375,4.727250099182129,11.930086135864258,4.306879997253418,16.23696517944336,310877.1875,47530975232.0,38413848576.0
208,3.2968382835388184,12.819422721862793,2.6386566162109375,15.45807933807373,0.007849631,306765.40625,4.348729610443115,12.068671226501465,3.473707675933838,15.542379379272461,311092.4375,41638350848.0,39149887488.0
209,3.1898717880249023,12.708064079284668,2.678438186645508,15.386502265930176,0.007840539,306724.0625,3.561192035675049,12.28963565826416,2.9909913539886475,15.280627250671387,311431.0,45224009728.0,39041015808.0
210,3.327251434326172,12.898530006408691,2.693556070327759,15.592089653015137,0.007831457,306745.40625,3.301530599594116,11.990591049194336,2.7093422412872314,14.699934005737305,311615.46875,45056937984.0,39044562944.0
211,3.259563684463501,12.829723358154297,2.6104190349578857,15.440144538879395,0.007822386,306726.3125,3.0619096755981445,12.03995418548584,2.478196144104004,14.518149375915527,311863.09375,42459467776.0,38989733888.0
212,3.4494569301605225,12.950300216674805,2.657747745513916,15.608047485351562,0.007813325,306725.84375,4.1429667472839355,14.14822006225586,3.1943461894989014,17.342565536499023,312095.34375,49309577216.0,38758866944.0
213,4.004483699798584,13.611186027526855,2.9563894271850586,16.56757354736328,0.0078042755,306718.28125,3.829510450363159,13.631926536560059,2.727872133255005,16.359798431396484,312366.5,34190641152.0,38907977728.0
214,3.7476158142089844,13.825620651245117,2.7275984287261963,16.5532169342041,0.007795236,306771.5,3.8927738666534424,12.667147636413574,2.6083741188049316,15.275522232055664,311797.1875,36685119488.0,38161715200.0
215,3.2123515605926514,12.73214340209961,2.6684646606445312,15.400609016418457,0.0077862064,306802.90625,3.620526075363159,13.031440734863281,3.4730470180511475,16.504487991333008,311423.09375,52165320704.0,38422335488.0
216,3.855008602142334,13.596843719482422,2.9179539680480957,16.514799118041992,0.0077771875,306699.15625,3.5195343494415283,12.157468795776367,2.496060848236084,14.653529167175293,312132.5625,39418003456.0,39748481024.0
217,3.585195779800415,12.852432250976562,2.694164991378784,15.546597480773926,0.0077681798,306701.25,3.7560880184173584,12.516231536865234,2.605325937271118,15.121556282043457,312102.28125,42404941824.0,39022346240.0
218,3.4672956466674805,12.981779098510742,2.761706829071045,15.743484497070312,0.007759182,306794.15625,5.51885986328125,12.53129768371582,3.1826183795928955,15.713915824890137,311814.0,33316401152.0,39389667328.0
219,3.4556562900543213,12.744672775268555,2.9203591346740723,15.665032386779785,0.0077501945,306824.34375,6.018685817718506,12.632038116455078,3.6772758960723877,16.309314727783203,311338.15625,48827736064.0,38039212032.0
220,3.224597215652466,12.649842262268066,2.651444673538208,15.301285743713379,0.0077412175,306791.78125,8.25439739227295,13.522722244262695,3.9212961196899414,17.444019317626953,311200.09375,40684474368.0,38954246144.0
221,3.513190746307373,12.917976379394531,2.5769832134246826,15.494958877563477,0.0077322507,306732.875,7.005054950714111,13.811159133911133,5.015040397644043,18.82619857788086,311963.84375,26895341568.0,38716313600.0
222,4.076314449310303,13.0327787399292,3.357682466506958,16.390460968017578,0.007723294,306806.09375,10.502107620239258,13.71346378326416,4.454577445983887,18.168039321899414,311403.1875,34049677312.0,38466387968.0
223,3.4486372470855713,12.630937576293945,2.917262554168701,15.548202514648438,0.007714349,306853.8125,6.952674388885498,13.153348922729492,3.76090669631958,16.914255142211914,311158.03125,44573470720.0,38588743680.0
224,3.476461410522461,12.709243774414062,2.8992369174957275,15.608481407165527,0.007705413,306787.6875,14.320661544799805,16.038022994995117,3.4601171016693115,19.49814224243164,312235.125,40076926976.0,38545862656.0
225,3.534666061401367,12.929625511169434,2.821065664291382,15.750691413879395,0.007696488,306705.15625,15.43435287475586,18.0428466796875,3.8647520542144775,21.90760040283203,312173.4375,38088314880.0,39093563392.0
226,3.4954774379730225,13.33372688293457,2.6089558601379395,15.942683219909668,0.0076875733,306699.65625,10.872162818908691,14.643430709838867,3.43709135055542,18.080522537231445,312567.375,36106727424.0,39217115136.0
227,3.414079427719116,12.728705406188965,2.805954694747925,15.534660339355469,0.0076786685,306702.6875,8.889366149902344,13.653986930847168,3.161104917526245,16.81509017944336,312741.1875,41887141888.0,38986997760.0
228,3.443298101425171,12.74752140045166,2.7872283458709717,15.534751892089844,0.007669775,306786.84375,5.514317989349365,13.29306697845459,3.286977529525757,16.580045700073242,312119.625,32941015040.0,39140315136.0
229,3.3630855083465576,12.71829891204834,2.811901569366455,15.530198097229004,0.0076608905,306783.21875,4.603757381439209,13.989624977111816,3.402773380279541,17.392398834228516,312060.78125,31292725248.0,38786560000.0
230,3.8555521965026855,13.207923889160156,3.1868913173675537,16.39481544494629,0.007652017,306775.53125,4.375605583190918,12.481943130493164,2.6301474571228027,15.112090110778809,312259.65625,39562231808.0,38408728576.0
231,4.045469284057617,13.0319242477417,3.0662317276000977,16.098154067993164,0.0076431534,306735.5,6.794663429260254,13.66777515411377,3.07675838470459,16.74453353881836,312703.5,45131112448.0,39339053056.0
232,4.805065631866455,13.418682098388672,3.2602505683898926,16.678932189941406,0.007634301,306718.9375,3.7071216106414795,11.947233200073242,2.710813522338867,14.658045768737793,312481.84375,42429480960.0,39751950336.0
233,3.3936445713043213,12.905452728271484,2.8329505920410156,15.738405227661133,0.0076254583,306772.34375,4.345381259918213,12.797124862670898,2.7003865242004395,15.497509956359863,311698.96875,39764684800.0,39501377536.0
234,3.5510270595550537,13.190549850463867,2.7919318675994873,15.982483863830566,0.007616625,306764.65625,5.8542609214782715,12.445670127868652,3.976410150527954,16.422080993652344,311629.8125,54679330816.0,38463307776.0
235,3.6109766960144043,12.74098014831543,2.966625452041626,15.707605361938477,0.007607803,306709.25,8.358291625976562,13.061479568481445,7.528763294219971,20.59024429321289,311038.90625,69942173696.0,39468969984.0
236,5.155657768249512,13.06852912902832,4.210110664367676,17.278636932373047,0.007598991,306607.53125,3.5637238025665283,12.624977111816406,3.096998929977417,15.721976280212402,311297.125,46978076672.0,40794599424.0
237,4.134840965270996,12.80029296875,3.2955965995788574,16.095888137817383,0.0075901896,306587.5,3.378772497177124,12.194713592529297,2.715289354324341,14.910003662109375,311713.125,39137824768.0,40165257216.0
238,3.2004308700561523,12.867923736572266,2.6677510738372803,15.535674095153809,0.007581398,306679.09375,3.729527235031128,13.171897888183594,2.9016165733337402,16.073514938354492,312158.03125,34174707712.0,39472058368.0
239,3.7199478149414062,13.165958404541016,3.1488914489746094,16.314849853515625,0.007572616,306723.0625,4.253377914428711,14.093172073364258,5.9223761558532715,20.015548706054688,312021.1875,23650758656.0,40264323072.0
240,5.238287925720215,13.751639366149902,4.071991443634033,17.823633193969727,0.007563845,306826.5625,3.6657228469848633,12.059760093688965,3.388066053390503,15.447826385498047,311049.59375,35099684864.0,39551594496.0
241,4.034810543060303,12.966876029968262,3.243481397628784,16.210355758666992,0.0075550834,306716.84375,3.508516550064087,12.647041320800781,2.6489641666412354,15.296006202697754,311717.625,46580207616.0,40715063296.0
242,3.339439868927002,12.8634672164917,2.783322334289551,15.6467924118042,0.007546332,306597.375,3.924492597579956,12.482904434204102,2.5649619102478027,15.04786491394043,312227.65625,44186615808.0,42068701184.0
243,3.4117093086242676,12.741772651672363,2.7886273860931396,15.530400276184082,0.0075375917,306699.75,8.179520606994629,13.992375373840332,7.8667473793029785,21.85912322998047,311332.65625,75175485440.0,40230793216.0
244,4.985411643981934,13.43008041381836,3.8208367824554443,17.250917434692383,0.007528861,306584.15625,6.056533336639404,12.893778800964355,2.830822706222534,15.724599838256836,312353.0,44668465152.0,41563185152.0
245,3.755218505859375,13.480934143066406,2.8473093509674072,16.328243255615234,0.00752014,306653.3125,3.8572402000427246,12.144721984863281,2.613253355026245,14.757975578308105,311983.21875,37718384640.0,40528879616.0
246,3.369708776473999,12.956972122192383,2.6597747802734375,15.616747856140137,0.0075114295,306737.96875,3.502047300338745,14.802339553833008,3.646458625793457,18.44879913330078,311289.4375,53777190912.0,39613689856.0
247,4.122146129608154,13.949256896972656,3.007983446121216,16.95724105834961,0.007502729,306624.65625,4.620232105255127,12.599112510681152,3.1386940479278564,15.73780632019043,312008.15625,50782474240.0,41024335872.0
248,3.8971612453460693,12.916950225830078,2.9228482246398926,15.839799880981445,0.007494039,306537.25,5.88802433013916,13.035204887390137,2.835808515548706,15.871013641357422,312663.34375,43333701632.0,41119559680.0
249,3.6120107173919678,12.873641967773438,2.7917912006378174,15.66543197631836,0.0074853585,306684.03125,3.5982820987701416,12.143436431884766,3.3182029724121094,15.461639404296875,312064.40625,51242524672.0,40234258432.0
250,3.535060405731201,12.74046516418457,3.010244369506836,15.750709533691406,0.0074766884,306677.03125,4.201888084411621,12.21623420715332,3.20090913772583,15.417143821716309,311971.03125,52014751744.0,41153310720.0
251,3.638139247894287,12.723809242248535,2.9428107738494873,15.666620254516602,0.007468028,306619.5625,4.909722328186035,13.99630355834961,4.832359313964844,18.82866096496582,312050.65625,60762726400.0,40559591424.0
252,4.3399810791015625,13.43540096282959,3.505312442779541,16.940711975097656,0.007459378,306590.875,5.0194501876831055,13.004800796508789,2.822803497314453,15.827603340148926,312223.90625,47346098176.0,41282469888.0
253,3.4199185371398926,12.907302856445312,2.7817652225494385,15.689067840576172,0.007450738,306644.0,3.605503797531128,12.117996215820312,2.777968168258667,14.895964622497559,311960.0625,47770423296.0,40262561792.0
254,3.717625617980957,13.221017837524414,2.669340133666992,15.890357971191406,0.0074421074,306624.78125,3.8967840671539307,13.991159439086914,4.101404190063477,18.092561721801758,312049.375,57615314944.0,40528760832.0
255,4.332099437713623,13.667680740356445,3.2368807792663574,16.904563903808594,0.0074334876,306593.53125,3.883138656616211,12.964624404907227,2.7237510681152344,15.688375473022461,312450.40625,41934884864.0,40824922112.0
256,3.8433125019073486,13.740635871887207,2.7717173099517822,16.512353897094727,0.007424877,306712.40625,5.486600875854492,13.6375093460083,2.597712993621826,16.2352237701416,311387.375,44068569088.0,40175226880.0
257,3.860670566558838,13.176002502441406,2.7721049785614014,15.94810962677002,0.007416277,306690.21875,4.143039703369141,12.881510734558105,2.6194908618927,15.50100040435791,311573.125,43039088640.0,39714357248.0
258,3.4784224033355713,13.14113712310791,2.672071933746338,15.813210487365723,0.007407687,306579.6875,3.5502161979675293,12.193347930908203,2.4985010623931885,14.691848754882812,312187.03125,43082727424.0,41066991616.0
259,3.568105459213257,13.181241035461426,2.6215834617614746,15.802824020385742,0.0073991064,306629.5625,4.365128517150879,12.254735946655273,2.8673362731933594,15.122072219848633,312113.34375,48175484928.0,40880447488.0
260,4.273958206176758,13.164900779724121,2.89943265914917,16.064332962036133,0.0073905364,306647.1875,6.258755683898926,13.627945899963379,4.805727005004883,18.433671951293945,311810.65625,62182809600.0,40476622848.0
261,4.052098274230957,13.029024124145508,3.2631020545959473,16.29212760925293,0.007381976,306551.1875,7.187768936157227,13.873893737792969,3.5920236110687256,17.465919494628906,312486.59375,51272433664.0,41100939264.0
262,3.9634387493133545,13.291129112243652,3.0563700199127197,16.347501754760742,0.007373425,306593.03125,3.0825281143188477,12.120887756347656,2.6731815338134766,14.794069290161133,312176.5625,46225424384.0,41125646336.0
263,3.391923189163208,12.95457649230957,2.7882564067840576,15.742833137512207,0.007364885,306745.3125,3.6506786346435547,13.120079040527344,2.703523874282837,15.823603630065918,311476.34375,43802980352.0,40592310272.0
264,3.2065320014953613,12.828001022338867,2.6231629848480225,15.451164245605469,0.007356354,306657.96875,3.1935434341430664,12.156044960021973,2.618483543395996,14.774528503417969,311788.96875,46669156352.0,41277894656.0
265,3.3886260986328125,12.867596626281738,2.6888229846954346,15.556419372558594,0.0073478334,306615.875,3.575773239135742,12.467329978942871,3.26810884475708,15.73543930053711,311961.4375,52414676992.0,41283452928.0
266,4.3813934326171875,13.588191032409668,3.1186773777008057,16.706867218017578,0.0073393225,306544.25,6.532370090484619,14.155172348022461,3.088190793991089,17.24336051940918,312449.40625,49422053376.0,41601835008.0
267,3.7611474990844727,12.899552345275879,2.843297004699707,15.742851257324219,0.007330821,306609.5625,5.910186767578125,13.63202953338623,3.1230287551879883,16.755056381225586,312371.71875,47254179840.0,41079644160.0
268,3.9761900901794434,12.80920124053955,3.0191335678100586,15.828333854675293,0.0073223296,306615.375,4.701635837554932,12.829512596130371,2.95221209526062,15.78172492980957,312334.65625,48013049856.0,41226551296.0
269,3.881810188293457,13.32531452178955,2.7657995223999023,16.091114044189453,0.0073138485,306629.46875,4.03441858291626,13.034332275390625,2.7725412845611572,15.806873321533203,312071.4375,36498026496.0,42175733760.0
270,3.89949631690979,13.044440269470215,2.930669069290161,15.97510814666748,0.007305377,306711.0,3.7156476974487305,12.291871070861816,3.023836851119995,15.31570816040039,311386.53125,37168394240.0,41588244480.0
271,3.6558589935302734,12.811936378479004,2.760753870010376,15.5726900100708,0.0072969147,306700.03125,3.273668050765991,12.493744850158691,2.7504703998565674,15.24421501159668,311249.21875,48600268800.0,41019351040.0
272,3.2055208683013916,12.6256103515625,2.598585605621338,15.224194526672363,0.007288463,306570.84375,3.099069595336914,12.125475883483887,2.6310677528381348,14.75654411315918,312036.125,40924037120.0,42007953408.0
273,3.4993386268615723,12.885632514953613,2.567559003829956,15.453189849853516,0.007280021,306639.65625,3.292332410812378,12.121405601501465,2.5184872150421143,14.639891624450684,311769.0625,41230671872.0,41463070720.0
274,3.2228808403015137,12.644932746887207,2.5302674770355225,15.175199508666992,0.0072715883,306663.75,4.025007247924805,13.961761474609375,2.983297824859619,16.945058822631836,311901.5625,34981224448.0,40906461184.0
275,4.92892599105835,14.793655395507812,3.3172192573547363,18.11087417602539,0.0072631664,306705.5,6.903732776641846,14.02127742767334,3.581350564956665,17.602628707885742,311123.625,34200670208.0,41731670016.0
276,4.026515960693359,13.940217018127441,2.9796130657196045,16.919830322265625,0.007254753,306677.71875,4.469377040863037,12.178194999694824,3.6405396461486816,15.818733215332031,311576.78125,32374366208.0,40624951296.0
277,4.107162952423096,13.952168464660645,2.7557175159454346,16.707887649536133,0.00724635,306599.3125,3.8835067749023438,15.015239715576172,2.899386405944824,17.91462516784668,311842.875,35348697088.0,41632501760.0
278,3.583918571472168,13.62773323059082,2.7270569801330566,16.35479164123535,0.0072379564,306618.09375,3.3153533935546875,13.216182708740234,2.54848313331604,15.764664649963379,311877.03125,44562001920.0,41256865792.0
